"b","26.67"," 1.750","y","p","c","v"," 1.000","t","t"," 5","t","g","00160","  5777","+"
"b","25.33"," 0.580","u","g","c","v"," 0.290","t","t"," 7","t","g","00096","  5124","+"
"b","27.00"," 0.750","u","g","c","h"," 4.250","t","t"," 3","t","g","00312","   150","+"
"b","23.17"," 0.000","?","?","?","?"," 0.000","f","f"," 0","f","p","?","     0","+"
"?","42.25"," 1.750","y","p","?","?"," 0.000","f","f"," 0","t","g","00150","     1","-"
"b","20.08"," 0.250","u","g","q","v"," 0.125","f","f"," 0","f","g","00200","     0","-"
"b","29.58"," 4.750","u","g","m","v"," 2.000","f","t"," 1","t","g","00460","    68","-"
"a","52.50"," 7.000","u","g","aa","h"," 3.000","f","f"," 0","f","g","00000","     0","-"
"b","24.08"," 9.000","u","g","aa","v"," 0.250","f","f"," 0","t","g","00000","     0","-"
"a","35.17"," 3.750","u","g","ff","ff"," 0.000","f","t"," 6","f","g","00000","   200","-"
"a","23.58"," 0.830","u","g","q","v"," 0.415","f","t"," 1","t","g","00200","    11","-"
"b","25.67"," 3.250","u","g","c","h"," 2.290","f","t"," 1","t","g","00416","    21","-"
"b","22.25"," 9.000","u","g","aa","v"," 0.085","f","f"," 0","f","g","00000","     0","-"
"a","17.92"," 0.540","u","g","c","v"," 1.750","f","t"," 1","t","g","00080","     5","-"
"b","51.83"," 2.040","y","p","ff","ff"," 1.500","f","f"," 0","f","g","00120","     1","-"
"b","47.17"," 5.835","u","g","w","v"," 5.500","f","f"," 0","f","g","00465","   150","-"
"a","17.92","10.210","u","g","ff","ff"," 0.000","f","f"," 0","f","g","00000","    50","-"
"b","36.42"," 0.750","y","p","d","v"," 0.585","f","f"," 0","f","g","00240","     3","-"
